province_zipCode,city_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
640000,640100,72,0,65,0,33,0,30,0
640000,640300,72,0,65,0,28,0,25,0
640000,640500,72,0,65,0,4,0,3,0
640000,640400,72,0,65,0,5,0,5,0
640000,0,72,0,65,0,1,0,1,0
640000,640200,72,0,65,0,1,0,1,0
420000,420100,65596,0,23200,2641,47824,0,13328,2104
420000,420900,65596,0,23200,2641,3516,0,1622,113
420000,421100,65596,0,23200,2641,2904,0,1948,110
420000,420700,65596,0,23200,2641,1389,0,611,42
420000,421000,65596,0,23200,2641,1579,0,867,45
420000,421300,65596,0,23200,2641,1307,0,693,37
420000,420500,65596,0,23200,2641,929,0,396,30
420000,420600,65596,0,23200,2641,1175,0,701,31
420000,420800,65596,0,23200,2641,923,0,508,37
420000,420200,65596,0,23200,2641,1013,0,613,33
420000,420300,65596,0,23200,2641,671,0,372,3
420000,421200,65596,0,23200,2641,836,0,607,11
420000,429004,65596,0,23200,2641,575,0,356,19
420000,429006,65596,0,23200,2641,496,0,307,13
420000,429005,65596,0,23200,2641,197,0,97,9
420000,422800,65596,0,23200,2641,251,0,164,4
420000,429021,65596,0,23200,2641,11,0,10,0
330000,330300,1205,0,881,1,504,0,354,1
330000,331000,1205,0,881,1,146,0,101,0
330000,0,1205,0,881,1,36,0,3,0
330000,330100,1205,0,881,1,169,0,145,0
330000,330200,1205,0,881,1,157,0,134,0
330000,330400,1205,0,881,1,45,0,32,0
330000,330700,1205,0,881,1,55,0,43,0
330000,330600,1205,0,881,1,42,0,31,0
330000,330900,1205,0,881,1,10,0,6,0
330000,331100,1205,0,881,1,17,0,14,0
330000,330800,1205,0,881,1,14,0,11,0
330000,330500,1205,0,881,1,10,0,7,0
360000,360400,934,0,754,1,118,0,80,0
360000,360100,934,0,754,1,229,0,193,0
360000,361100,934,0,754,1,123,0,101,0
360000,360500,934,0,754,1,130,0,115,0
360000,360700,934,0,754,1,76,0,61,1
360000,360300,934,0,754,1,33,0,20,0
360000,360900,934,0,754,1,106,0,95,0
360000,361000,934,0,754,1,72,0,61,0
360000,360800,934,0,754,1,22,0,13,0
360000,360600,934,0,754,1,18,0,11,0
360000,360200,934,0,754,1,6,0,3,0
360000,0,934,0,754,1,1,0,1,0
440000,440300,1347,0,873,7,417,0,262,3
440000,440100,1347,0,873,7,346,0,222,1
440000,441900,1347,0,873,7,97,0,40,1
440000,440600,1347,0,873,7,84,0,36,0
440000,440400,1347,0,873,7,98,0,59,1
440000,440700,1347,0,873,7,23,0,11,0
440000,442000,1347,0,873,7,66,0,55,0
440000,441300,1347,0,873,7,62,0,52,0
440000,440800,1347,0,873,7,22,0,14,0
440000,440900,1347,0,873,7,14,0,7,0
440000,441200,1347,0,873,7,19,0,13,1
440000,441400,1347,0,873,7,16,0,12,0
440000,441700,1347,0,873,7,14,0,10,0
440000,440500,1347,0,873,7,25,0,22,0
440000,440200,1347,0,873,7,10,0,7,0
440000,445200,1347,0,873,7,8,0,5,0
440000,441500,1347,0,873,7,5,0,4,0
440000,445100,1347,0,873,7,5,0,4,0
440000,441800,1347,0,873,7,12,0,12,0
440000,441600,1347,0,873,7,4,0,4,0
440000,0,1347,0,873,7,0,0,22,0
320000,320100,631,0,494,0,93,0,58,0
320000,320500,631,0,494,0,87,0,59,0
320000,320800,631,0,494,0,66,0,50,0
320000,320700,631,0,494,0,48,0,33,0
320000,320300,631,0,494,0,79,0,69,0
320000,320200,631,0,494,0,55,0,45,0
320000,321000,631,0,494,0,23,0,17,0
320000,321200,631,0,494,0,37,0,32,0
320000,320400,631,0,494,0,51,0,48,0
320000,320600,631,0,494,0,40,0,37,0
320000,320900,631,0,494,0,27,0,25,0
320000,321300,631,0,494,0,13,0,11,0
320000,321100,631,0,494,0,12,0,10,0
430000,430100,1017,0,793,4,242,0,164,2
430000,430600,1017,0,793,4,156,0,107,1
430000,430200,1017,0,793,4,80,0,56,0
430000,431300,1017,0,793,4,76,0,58,0
430000,430700,1017,0,793,4,82,0,67,0
430000,430500,1017,0,793,4,102,0,90,1
430000,430400,1017,0,793,4,48,0,38,0
430000,430300,1017,0,793,4,36,0,29,0
430000,431000,1017,0,793,4,39,0,33,0
430000,430900,1017,0,793,4,59,0,56,0
430000,431100,1017,0,793,4,44,0,42,0
430000,431200,1017,0,793,4,40,0,40,0
430000,433100,1017,0,793,4,8,0,8,0
430000,430800,1017,0,793,4,5,0,5,0
340000,341200,989,0,764,6,155,0,112,0
340000,340100,989,0,764,6,174,0,135,1
340000,340300,989,0,764,6,160,0,127,5
340000,341500,989,0,764,6,69,0,48,0
340000,341600,989,0,764,6,108,0,89,0
340000,340500,989,0,764,6,38,0,25,0
340000,341300,989,0,764,6,41,0,30,0
340000,340800,989,0,764,6,83,0,74,0
340000,340700,989,0,764,6,29,0,22,0
340000,340400,989,0,764,6,27,0,20,0
340000,340200,989,0,764,6,33,0,28,0
340000,340600,989,0,764,6,27,0,22,0
340000,341700,989,0,764,6,17,0,13,0
340000,341100,989,0,764,6,13,0,9,0
340000,341000,989,0,764,6,9,0,6,0
340000,341800,989,0,764,6,6,0,4,0
610000,610100,245,0,194,1,120,0,94,1
610000,610700,245,0,194,1,26,0,17,0
610000,610900,245,0,194,1,26,0,20,0
610000,610500,245,0,194,1,15,0,9,0
610000,610200,245,0,194,1,8,0,6,0
610000,611000,245,0,194,1,7,0,5,0
610000,610400,245,0,194,1,17,0,16,0
610000,610300,245,0,194,1,13,0,12,0
610000,610600,245,0,194,1,8,0,8,0
610000,610800,245,0,194,1,3,0,3,0
610000,610581,245,0,194,1,1,0,1,0
610000,0,245,0,194,1,1,0,1,0
610000,0,245,0,194,1,0,0,2,0
410000,411500,1272,0,1062,20,274,0,219,2
410000,410100,1272,0,1062,20,157,0,124,0
410000,411300,1272,0,1062,20,156,0,129,3
410000,411600,1272,0,1062,20,76,0,56,0
410000,411700,1272,0,1062,20,139,0,126,0
410000,410400,1272,0,1062,20,58,0,44,1
410000,410500,1272,0,1062,20,53,0,43,0
410000,411100,1272,0,1062,20,35,0,25,0
410000,410200,1272,0,1062,20,26,0,16,0
410000,411400,1272,0,1062,20,91,0,80,3
410000,411000,1272,0,1062,20,39,0,32,0
410000,410900,1272,0,1062,20,17,0,10,0
410000,410300,1272,0,1062,20,31,0,24,1
410000,410700,1272,0,1062,20,57,0,49,3
410000,410600,1272,0,1062,20,19,0,15,0
410000,410800,1272,0,1062,20,32,0,28,1
410000,419001,1272,0,1062,20,5,0,3,0
410000,411200,1272,0,1062,20,7,0,6,1
410000,0,1272,0,1062,20,0,0,33,5
520000,520300,146,0,112,2,32,0,19,0
520000,520100,146,0,112,2,36,0,27,1
520000,520500,146,0,112,2,23,0,15,0
520000,522700,146,0,112,2,17,0,15,0
520000,520200,146,0,112,2,10,0,8,1
520000,520600,146,0,112,2,10,0,10,0
520000,522600,146,0,112,2,10,0,10,0
520000,520400,146,0,112,2,4,0,4,0
520000,522300,146,0,112,2,4,0,4,0
510000,510100,534,0,310,3,143,0,83,3
510000,513300,534,0,310,3,74,0,18,0
510000,511700,534,0,310,3,42,0,20,0
510000,511300,534,0,310,3,39,0,23,0
510000,511900,534,0,310,3,24,0,11,0
510000,511600,534,0,310,3,30,0,20,0
510000,510600,534,0,310,3,18,0,9,0
510000,510700,534,0,310,3,22,0,14,0
510000,510500,534,0,310,3,24,0,17,0
510000,511000,534,0,310,3,22,0,15,0
510000,510900,534,0,310,3,17,0,13,0
510000,513400,534,0,310,3,13,0,9,0
510000,511500,534,0,310,3,12,0,10,0
510000,511400,534,0,310,3,8,0,6,0
510000,512000,534,0,310,3,4,0,2,0
510000,510300,534,0,310,3,9,0,8,0
510000,511800,534,0,310,3,7,0,6,0
510000,510400,534,0,310,3,16,0,16,0
510000,510800,534,0,310,3,6,0,6,0
510000,511100,534,0,310,3,3,0,3,0
510000,513200,534,0,310,3,1,0,1,0
370000,370800,756,0,381,6,258,0,43,0
370000,370100,756,0,381,6,47,0,25,0
370000,370600,756,0,381,6,47,0,26,0
370000,370700,756,0,381,6,44,0,24,0
370000,371400,756,0,381,6,37,0,15,2
370000,370200,756,0,381,6,60,0,42,1
370000,371000,756,0,381,6,38,0,27,0
370000,370300,756,0,381,6,30,0,18,1
370000,370900,756,0,381,6,35,0,23,2
370000,371500,756,0,381,6,38,0,30,0
370000,371300,756,0,381,6,49,0,45,0
370000,371100,756,0,381,6,16,0,12,0
370000,371600,756,0,381,6,15,0,12,0
370000,370400,756,0,381,6,24,0,22,0
370000,371700,756,0,381,6,18,0,17,0
350000,350500,296,0,225,1,47,0,23,0
350000,350300,296,0,225,1,56,0,36,0
350000,350700,296,0,225,1,20,0,12,0
350000,350100,296,0,225,1,72,0,65,1
350000,350400,296,0,225,1,14,0,8,0
350000,350200,296,0,225,1,35,0,30,0
350000,350600,296,0,225,1,20,0,15,0
350000,350900,296,0,225,1,26,0,23,0
350000,350800,296,0,225,1,6,0,6,0
350000,0,296,0,225,1,0,0,7,0
230000,230100,480,0,262,13,198,0,78,4
230000,230500,480,0,262,13,52,0,29,3
230000,230300,480,0,262,13,46,0,27,0
230000,230200,480,0,262,13,43,0,28,1
230000,230600,480,0,262,13,26,0,14,1
230000,231200,480,0,262,13,47,0,35,4
230000,230900,480,0,262,13,17,0,12,0
230000,231100,480,0,262,13,14,0,9,0
230000,231000,480,0,262,13,14,0,9,0
230000,230400,480,0,262,13,5,0,4,0
230000,230700,480,0,262,13,1,0,0,0
230000,230800,480,0,262,13,15,0,15,0
230000,232700,480,0,262,13,2,0,2,0
450000,451200,252,0,159,2,28,0,8,1
450000,450500,252,0,159,2,44,0,29,1
450000,450100,252,0,159,2,55,0,42,0
450000,450600,252,0,159,2,19,0,8,0
450000,450200,252,0,159,2,24,0,15,0
450000,451300,252,0,159,2,11,0,2,0
450000,450300,252,0,159,2,32,0,24,0
450000,450900,252,0,159,2,11,0,7,0
450000,450800,252,0,159,2,8,0,5,0
450000,450700,252,0,159,2,8,0,7,0
450000,450400,252,0,159,2,5,0,5,0
450000,451100,252,0,159,2,4,0,4,0
450000,451000,252,0,159,2,3,0,3,0
130000,130200,317,0,261,6,58,0,36,1
130000,130900,317,0,261,6,48,0,35,3
130000,130700,317,0,261,6,40,0,32,0
130000,130100,317,0,261,6,29,0,22,0
130000,130400,317,0,261,6,32,0,29,0
130000,130300,317,0,261,6,10,0,8,1
130000,130600,317,0,261,6,32,0,32,0
130000,131000,317,0,261,6,30,0,30,0
130000,130500,317,0,261,6,23,0,22,1
130000,131100,317,0,261,6,8,0,8,0
130000,130800,317,0,261,6,7,0,7,0
210000,210200,121,0,92,1,19,0,12,0
210000,211400,121,0,92,1,12,0,6,1
210000,210900,121,0,92,1,8,0,5,0
210000,211200,121,0,92,1,7,0,4,0
210000,211300,121,0,92,1,6,0,3,0
210000,210300,121,0,92,1,4,0,1,0
210000,210100,121,0,92,1,28,0,27,0
210000,210700,121,0,92,1,12,0,11,0
210000,211100,121,0,92,1,11,0,10,0
210000,210600,121,0,92,1,7,0,6,0
210000,210500,121,0,92,1,3,0,3,0
210000,211000,121,0,92,1,3,0,3,0
210000,210800,121,0,92,1,1,0,1,0
310000,-1,337,0,272,3,111,0,89,1
310000,310115,337,0,272,3,60,0,50,0
310000,310113,337,0,272,3,21,0,13,0
310000,310104,337,0,272,3,18,0,15,0
310000,310106,337,0,272,3,16,0,13,0
310000,310117,337,0,272,3,14,0,11,0
310000,310114,337,0,272,3,9,0,6,0
310000,310112,337,0,272,3,19,0,17,0
310000,310107,337,0,272,3,11,0,9,0
310000,310110,337,0,272,3,9,0,7,0
310000,310101,337,0,272,3,6,0,4,0
310000,310120,337,0,272,3,9,0,8,0
310000,310109,337,0,272,3,7,0,6,0
310000,310118,337,0,272,3,6,0,5,0
310000,310116,337,0,272,3,4,0,3,0
310000,310151,337,0,272,3,4,0,3,0
310000,310105,337,0,272,3,13,0,13,0
310000,0,337,0,272,3,0,0,0,2
500000,500101,576,0,384,6,118,0,79,4
500000,500105,576,0,384,6,28,0,16,0
500000,500152,576,0,384,6,18,0,7,0
500000,500110,576,0,384,6,23,0,13,0
500000,500231,576,0,384,6,20,0,10,0
500000,500236,576,0,384,6,22,0,13,0
500000,500117,576,0,384,6,23,0,15,0
500000,500115,576,0,384,6,22,0,14,0
500000,500107,576,0,384,6,21,0,12,1
500000,500108,576,0,384,6,15,0,8,0
500000,500112,576,0,384,6,17,0,11,0
500000,500151,576,0,384,6,10,0,4,0
500000,500230,576,0,384,6,10,0,4,0
500000,500106,576,0,384,6,9,0,3,0
500000,-1,576,0,384,6,17,0,12,0
500000,500235,576,0,384,6,25,0,21,0
500000,500103,576,0,384,6,20,0,16,0
500000,500240,576,0,384,6,15,0,11,0
500000,500111,576,0,384,6,14,0,10,0
500000,500233,576,0,384,6,21,0,18,0
500000,500153,576,0,384,6,9,0,6,0
500000,500113,576,0,384,6,6,0,3,0
500000,500102,576,0,384,6,5,0,2,0
500000,500154,576,0,384,6,21,0,18,1
500000,500238,576,0,384,6,14,0,12,0
500000,500237,576,0,384,6,10,0,8,0
500000,500120,576,0,384,6,9,0,8,0
500000,500104,576,0,384,6,7,0,6,0
500000,500243,576,0,384,6,2,0,1,0
500000,500242,576,0,384,6,1,0,0,0
500000,0,576,0,384,6,1,0,0,0
500000,500118,576,0,384,6,5,0,5,0
500000,500116,576,0,384,6,4,0,4,0
500000,500155,576,0,384,6,4,0,4,0
500000,0,576,0,384,6,4,0,4,0
500000,500114,576,0,384,6,2,0,2,0
500000,500229,576,0,384,6,2,0,2,0
500000,500156,576,0,384,6,1,0,1,0
500000,500241,576,0,384,6,1,0,1,0
150000,152500,75,0,38,0,9,0,2,0
150000,150200,75,0,38,0,11,0,5,0
150000,150100,75,0,38,0,7,0,2,0
150000,150500,75,0,38,0,7,0,2,0
150000,150400,75,0,38,0,9,0,5,0
150000,150700,75,0,38,0,7,0,4,0
150000,150600,75,0,38,0,11,0,9,0
150000,150800,75,0,38,0,8,0,6,0
150000,150900,75,0,38,0,3,0,2,0
150000,150300,75,0,38,0,2,0,1,0
150000,152200,75,0,38,0,1,0,0,0
650000,650100,76,0,34,2,23,0,13,0
650000,654000,76,0,34,2,18,0,8,0
650000,0,76,0,34,2,10,0,1,0
650000,0,76,0,34,2,4,0,1,1
650000,650400,76,0,34,2,3,0,1,0
650000,0,76,0,34,2,4,0,1,1
650000,0,76,0,34,2,3,0,1,0
650000,0,76,0,34,2,2,0,0,0
650000,0,76,0,34,2,4,0,3,0
650000,511902,76,0,34,2,3,0,3,0
650000,0,76,0,34,2,1,0,1,0
650000,652900,76,0,34,2,1,0,1,0
650000,650100,76,0,33,2,23,0,13,0
650000,654000,76,0,33,2,18,0,8,0
650000,0,76,0,33,2,10,0,0,0
650000,0,76,0,33,2,4,0,1,1
650000,650400,76,0,33,2,3,0,1,0
650000,0,76,0,33,2,4,0,1,1
650000,0,76,0,33,2,3,0,1,0
650000,0,76,0,33,2,2,0,0,0
650000,0,76,0,33,2,4,0,3,0
650000,511902,76,0,33,2,3,0,3,0
650000,0,76,0,33,2,1,0,1,0
650000,652900,76,0,33,2,1,0,1,0
450000,451200,252,0,147,2,28,0,5,1
450000,450500,252,0,147,2,44,0,24,1
450000,450100,252,0,147,2,55,0,42,0
450000,450600,252,0,147,2,19,0,8,0
450000,451300,252,0,147,2,11,0,0,0
450000,450300,252,0,147,2,32,0,23,0
450000,450200,252,0,147,2,24,0,15,0
450000,450900,252,0,147,2,11,0,7,0
450000,450800,252,0,147,2,8,0,4,0
450000,450700,252,0,147,2,8,0,7,0
450000,450400,252,0,147,2,5,0,5,0
450000,451100,252,0,147,2,4,0,4,0
450000,451000,252,0,147,2,3,0,3,0
610000,610100,245,0,192,1,120,0,94,1
610000,610700,245,0,192,1,26,0,17,0
610000,610900,245,0,192,1,26,0,20,0
610000,610500,245,0,192,1,15,0,9,0
610000,610200,245,0,192,1,8,0,6,0
610000,611000,245,0,192,1,7,0,5,0
610000,610400,245,0,192,1,17,0,16,0
610000,610300,245,0,192,1,13,0,12,0
610000,610600,245,0,192,1,8,0,8,0
610000,610800,245,0,192,1,3,0,3,0
610000,610581,245,0,192,1,1,0,1,0
610000,0,245,0,192,1,1,0,1,0
140000,140700,133,0,104,0,37,0,25,0
140000,140100,133,0,104,0,20,0,16,0
140000,140200,133,0,104,0,12,0,8,0
140000,140500,133,0,104,0,10,0,7,0
140000,140600,133,0,104,0,8,0,6,0
140000,140900,133,0,104,0,7,0,5,0
140000,140800,133,0,104,0,19,0,18,0
140000,140400,133,0,104,0,8,0,7,0
140000,141100,133,0,104,0,6,0,6,0
140000,140300,133,0,104,0,4,0,4,0
140000,141000,133,0,104,0,2,0,2,0
220000,220100,93,0,65,1,45,0,33,0
220000,220400,93,0,65,1,7,0,2,0
220000,220500,93,0,65,1,6,0,2,0
220000,220300,93,0,65,1,15,0,11,1
220000,220381,93,0,65,1,6,0,4,0
220000,220800,93,0,65,1,1,0,0,0
220000,220200,93,0,65,1,5,0,5,0
220000,222400,93,0,65,1,5,0,5,0
220000,220700,93,0,65,1,2,0,2,0
220000,220581,93,0,65,1,1,0,1,0
620000,620100,91,0,81,2,36,0,31,2
620000,620800,91,0,81,2,9,0,6,0
620000,621100,91,0,81,2,9,0,8,0
620000,620400,91,0,81,2,4,0,3,0
620000,621000,91,0,81,2,3,0,2,0
620000,620500,91,0,81,2,12,0,12,0
620000,623000,91,0,81,2,8,0,8,0
620000,621200,91,0,81,2,4,0,4,0
620000,622900,91,0,81,2,3,0,3,0
620000,620700,91,0,81,2,2,0,2,0
620000,620300,91,0,81,2,1,0,1,0
620000,0,91,0,81,2,0,0,1,0
420000,420100,65187,0,20969,2615,47441,0,11826,2085
420000,420900,65187,0,20969,2615,3501,0,1388,113
420000,421100,65187,0,20969,2615,2904,0,1852,107
420000,420700,65187,0,20969,2615,1387,0,543,41
420000,421000,65187,0,20969,2615,1577,0,822,44
420000,421300,65187,0,20969,2615,1306,0,652,37
420000,420500,65187,0,20969,2615,927,0,362,30
420000,420600,65187,0,20969,2615,1175,0,653,30
420000,420800,65187,0,20969,2615,922,0,469,37
420000,420200,65187,0,20969,2615,1011,0,602,32
420000,420300,65187,0,20969,2615,671,0,348,3
420000,421200,65187,0,20969,2615,836,0,567,11
420000,429004,65187,0,20969,2615,575,0,337,19
420000,429006,65187,0,20969,2615,496,0,286,13
420000,429005,65187,0,20969,2615,196,0,94,9
420000,422800,65187,0,20969,2615,251,0,158,4
420000,429021,65187,0,20969,2615,11,0,10,0
420000,420100,65187,0,20959,2615,47441,0,11826,2085
420000,420900,65187,0,20959,2615,3501,0,1388,113
420000,421100,65187,0,20959,2615,2904,0,1852,107
420000,420700,65187,0,20959,2615,1387,0,543,41
420000,421000,65187,0,20959,2615,1577,0,822,44
420000,421300,65187,0,20959,2615,1306,0,652,37
420000,420500,65187,0,20959,2615,927,0,362,30
420000,420600,65187,0,20959,2615,1175,0,653,30
420000,420800,65187,0,20959,2615,922,0,469,37
420000,420200,65187,0,20959,2615,1011,0,592,32
420000,420300,65187,0,20959,2615,671,0,348,3
420000,421200,65187,0,20959,2615,836,0,567,11
420000,429004,65187,0,20959,2615,575,0,337,19
420000,429006,65187,0,20959,2615,496,0,286,13
420000,429005,65187,0,20959,2615,196,0,94,9
420000,422800,65187,0,20959,2615,251,0,158,4
420000,429021,65187,0,20959,2615,11,0,10,0
420000,420100,65187,0,20957,2615,47441,0,11824,2085
420000,420900,65187,0,20957,2615,3501,0,1388,113
420000,421100,65187,0,20957,2615,2904,0,1852,107
420000,420700,65187,0,20957,2615,1387,0,543,41
420000,421000,65187,0,20957,2615,1577,0,822,44
420000,421300,65187,0,20957,2615,1306,0,652,37
420000,420500,65187,0,20957,2615,927,0,362,30
420000,420600,65187,0,20957,2615,1175,0,653,30
420000,420800,65187,0,20957,2615,922,0,469,37
420000,420200,65187,0,20957,2615,1011,0,592,32
420000,420300,65187,0,20957,2615,671,0,348,3
420000,421200,65187,0,20957,2615,836,0,567,11
420000,429004,65187,0,20957,2615,575,0,337,19
420000,429006,65187,0,20957,2615,496,0,286,13
420000,429005,65187,0,20957,2615,196,0,94,9
420000,422800,65187,0,20957,2615,251,0,158,4
420000,429021,65187,0,20957,2615,11,0,10,0
370000,370800,756,0,377,6,258,0,43,0
370000,370100,756,0,377,6,47,0,25,0
370000,370600,756,0,377,6,47,0,26,0
370000,370200,756,0,377,6,60,0,39,1
370000,370700,756,0,377,6,44,0,24,0
370000,371400,756,0,377,6,37,0,15,2
370000,371000,756,0,377,6,38,0,27,0
370000,370300,756,0,377,6,30,0,18,1
370000,370900,756,0,377,6,35,0,23,2
370000,371500,756,0,377,6,38,0,30,0
370000,371100,756,0,377,6,16,0,11,0
370000,371300,756,0,377,6,49,0,45,0
370000,371600,756,0,377,6,15,0,12,0
370000,370400,756,0,377,6,24,0,22,0
370000,371700,756,0,377,6,18,0,17,0
460000,460200,168,0,129,5,54,0,42,1
460000,460100,168,0,129,5,39,0,28,0
460000,469026,168,0,129,5,7,0,3,0
460000,460400,168,0,129,5,15,0,12,1
460000,469006,168,0,129,5,13,0,11,0
460000,469023,168,0,129,5,9,0,6,1
460000,469029,168,0,129,5,3,0,1,0
460000,469002,168,0,129,5,6,0,4,1
460000,469007,168,0,129,5,3,0,2,0
460000,469024,168,0,129,5,6,0,6,0
460000,469028,168,0,129,5,4,0,4,0
460000,469021,168,0,129,5,3,0,2,1
460000,469005,168,0,129,5,3,0,3,0
460000,469027,168,0,129,5,2,0,2,0
460000,469030,168,0,129,5,1,0,1,0
460000,0,168,0,129,5,0,0,2,0
120000,120115,135,0,96,3,60,0,34,2
120000,120104,135,0,96,3,6,0,2,0
120000,120102,135,0,96,3,15,0,11,1
120000,120113,135,0,96,3,6,0,3,0
120000,120117,135,0,96,3,4,0,1,0
120000,120105,135,0,96,3,12,0,10,0
120000,120101,135,0,96,3,6,0,5,0
120000,0,135,0,96,3,6,0,5,0
120000,120110,135,0,96,3,4,0,4,0
120000,120103,135,0,96,3,4,0,4,0
120000,120111,135,0,96,3,4,0,4,0
120000,120116,135,0,96,3,3,0,3,0
120000,120114,135,0,96,3,2,0,2,0
120000,120106,135,0,96,3,2,0,2,0
120000,120112,135,0,96,3,1,0,1,0
120000,0,135,0,96,3,0,0,5,0
150000,152500,75,0,37,0,9,0,2,0
150000,150200,75,0,37,0,11,0,5,0
150000,150100,75,0,37,0,7,0,2,0
150000,150500,75,0,37,0,7,0,2,0
150000,150400,75,0,37,0,9,0,5,0
150000,150700,75,0,37,0,7,0,4,0
150000,150600,75,0,37,0,11,0,9,0
150000,150800,75,0,37,0,8,0,6,0
150000,150900,75,0,37,0,3,0,1,0
150000,150300,75,0,37,0,2,0,1,0
150000,152200,75,0,37,0,1,0,0,0
370000,370800,756,0,375,6,258,0,43,0
370000,370600,756,0,375,6,47,0,24,0
370000,370100,756,0,375,6,47,0,25,0
370000,370200,756,0,375,6,60,0,39,1
370000,370700,756,0,375,6,44,0,24,0
370000,371400,756,0,375,6,37,0,15,2
370000,371000,756,0,375,6,38,0,27,0
370000,370300,756,0,375,6,30,0,18,1
370000,370900,756,0,375,6,35,0,23,2
370000,371500,756,0,375,6,38,0,30,0
370000,371100,756,0,375,6,16,0,11,0
370000,371300,756,0,375,6,49,0,45,0
370000,371600,756,0,375,6,15,0,12,0
370000,370400,756,0,375,6,24,0,22,0
370000,371700,756,0,375,6,18,0,17,0
410000,411500,1271,0,1033,19,274,0,219,2
410000,410100,1271,0,1033,19,157,0,124,0
410000,411300,1271,0,1033,19,155,0,129,3
410000,411600,1271,0,1033,19,76,0,56,0
410000,411700,1271,0,1033,19,139,0,126,0
410000,410400,1271,0,1033,19,58,0,44,1
410000,410500,1271,0,1033,19,53,0,43,0
410000,411100,1271,0,1033,19,35,0,25,0
410000,410200,1271,0,1033,19,26,0,16,0
410000,411400,1271,0,1033,19,91,0,80,3
410000,411000,1271,0,1033,19,39,0,32,0
410000,410900,1271,0,1033,19,17,0,10,0
410000,410300,1271,0,1033,19,31,0,24,1
410000,410700,1271,0,1033,19,57,0,49,3
410000,410600,1271,0,1033,19,19,0,15,0
410000,410800,1271,0,1033,19,32,0,28,1
410000,419001,1271,0,1033,19,5,0,3,0
410000,411200,1271,0,1033,19,7,0,6,1
410000,0,1271,0,1033,19,0,0,4,4
420000,420100,65187,0,20951,2615,47441,0,11823,2085
420000,420900,65187,0,20951,2615,3501,0,1388,113
420000,421100,65187,0,20951,2615,2904,0,1852,107
420000,420700,65187,0,20951,2615,1387,0,543,41
420000,421000,65187,0,20951,2615,1577,0,822,44
420000,421300,65187,0,20951,2615,1306,0,652,37
420000,420500,65187,0,20951,2615,927,0,362,30
420000,420600,65187,0,20951,2615,1175,0,653,30
420000,420800,65187,0,20951,2615,922,0,469,37
420000,420200,65187,0,20951,2615,1011,0,592,32
420000,420300,65187,0,20951,2615,671,0,348,3
420000,421200,65187,0,20951,2615,836,0,562,11
420000,429004,65187,0,20951,2615,575,0,337,19
420000,429006,65187,0,20951,2615,496,0,286,13
420000,429005,65187,0,20951,2615,196,0,94,9
420000,422800,65187,0,20951,2615,251,0,158,4
420000,429021,65187,0,20951,2615,11,0,10,0
450000,451200,252,0,144,2,28,0,5,1
450000,450500,252,0,144,2,44,0,24,1
450000,450100,252,0,144,2,55,0,42,0
450000,450200,252,0,144,2,24,0,12,0
450000,450600,252,0,144,2,19,0,8,0
450000,451300,252,0,144,2,11,0,0,0
450000,450300,252,0,144,2,32,0,23,0
450000,450900,252,0,144,2,11,0,7,0
450000,450800,252,0,144,2,8,0,4,0
450000,450700,252,0,144,2,8,0,7,0
450000,450400,252,0,144,2,5,0,5,0
450000,451100,252,0,144,2,4,0,4,0
450000,451000,252,0,144,2,3,0,3,0
610000,610100,245,0,189,1,120,0,94,1
610000,610700,245,0,189,1,26,0,14,0
610000,610900,245,0,189,1,26,0,20,0
610000,610500,245,0,189,1,15,0,9,0
610000,610200,245,0,189,1,8,0,6,0
610000,611000,245,0,189,1,7,0,5,0
610000,610400,245,0,189,1,17,0,16,0
610000,610300,245,0,189,1,13,0,12,0
610000,610600,245,0,189,1,8,0,8,0
610000,610800,245,0,189,1,3,0,3,0
610000,610581,245,0,189,1,1,0,1,0
610000,0,245,0,189,1,1,0,1,0
440000,440300,1347,0,851,7,417,0,262,3
440000,440100,1347,0,851,7,346,0,222,1
440000,441900,1347,0,851,7,97,0,40,1
440000,440600,1347,0,851,7,84,0,36,0
440000,440400,1347,0,851,7,98,0,59,1
440000,440700,1347,0,851,7,23,0,11,0
440000,442000,1347,0,851,7,66,0,55,0
440000,441300,1347,0,851,7,62,0,52,0
440000,440800,1347,0,851,7,22,0,14,0
440000,440900,1347,0,851,7,14,0,7,0
440000,441200,1347,0,851,7,19,0,13,1
440000,441400,1347,0,851,7,16,0,12,0
440000,441700,1347,0,851,7,14,0,10,0
440000,440500,1347,0,851,7,25,0,22,0
440000,440200,1347,0,851,7,10,0,7,0
440000,445200,1347,0,851,7,8,0,5,0
440000,441500,1347,0,851,7,5,0,4,0
440000,445100,1347,0,851,7,5,0,4,0
440000,441800,1347,0,851,7,12,0,12,0
440000,441600,1347,0,851,7,4,0,4,0
370000,370800,756,0,374,6,258,0,43,0
370000,370100,756,0,374,6,47,0,24,0
370000,370600,756,0,374,6,47,0,24,0
370000,370200,756,0,374,6,60,0,39,1
